content,year,prediction
中国选手获两枚大学生冬运会金牌王金柏第版社会生活体育专栏体育中国选手获两枚大学生冬运会金牌新华社索非亚月日电记者王金柏蒋志彬和郭宏茹今天在索非亚世界大学生冬运会上为中国队夺得短跑道速滑男女米两枚金牌这是中国选手在本届运动会上获得的最好成绩女子米速滑经过三轮争夺后中国的李琰郭宏茹和李金艳进入了有名选手参加的决赛决赛中郭宏茹第一个冲过终点李金艳夺得了铜牌参加男子米速滑决赛的中国选手只有蒋志彬他后发制人接连追上南朝鲜选手牟志秀和美国选手阿诺鲁最后夺得金牌新华社索非亚月日电记者王金柏第十四届世界大学生冬季运动会现代冬季两项比赛今天在保加利亚西南部的皮林山地举行中国的宋爱芹在女子公里比赛中又为中国队夺得一枚铜牌她的成绩是分秒,1989,0
周仪发明周仪龚永泉第版国内专页教科文专栏学界剪影周仪发明周仪本报记者龚永泉她妈妈说女孩子就该举止端庄仪表娴静就叫周仪吧而日内瓦第十五届国际发明展览会的解说员小姐则联想丰富圆弧即圆周弧长仪也可称周仪周仪发明了周仪周仪是水电部南京水文水资源研究所工程师她发明的弧长仪酷似三角板可以立即读出任意圆弧的长度也能任意地分割圆周获日内瓦第十五届国际发明展览会银质奖一家外国通讯社惊叹祖冲之的后代又在曲线度量的领域里领先了一步周仪与新中国同龄经过生产建设兵团的劳动锻炼进入淮阴一家合成纤维厂当上了工厂试验室的生产班长一次进行产品质量攻关她发现呈倒挂葫芦状的牵伸盘之间的纤维断头最多而要知道绕在牵伸盘上纤维的长度却要进行繁杂的运算她不禁心头一亮要是像直尺量角器那样有一种度量弧长的玩意儿多好啊从这一天起她就同圆弧结下了不解之缘小时之外周仪忘情地潜心钻研大大小小的圆弧试验室大门被人反锁上了她全然不知春节别人回家了试验室就成了她的一统天下案头床头放满了画着各种圆弧和计算的图纸她一次又一次地把长度相等的圆弧按照多种数学规律排列凭着严密的思维和丰富的空间想象力她认为找到了能度量任意圆弧长度的数学轨迹她去南京一所大学数学系请教评价是巧妙的构思数学推导完全成立周仪心头一热但是你找到的数学轨迹是一条人工无法精确绘制的超越函数的曲线一个但是把周仪从三伏天拉到了三九天周仪感到了自己知识的不足她暂时放下了梦牵魂绕的圆弧拣起了高中时的课本年考入了河海大学在知识的河海里她如饥似渴地吮吸着智慧的乳汁除了必修的高等数学又自修了数值逼近样条函数几年下来周仪感到自己底气足了再一次向弧长仪发起了冲击终于一条在精度允许范围内可替代超越函数的新曲线诞生了年周仪走上了中国工程学会的讲坛宣读了一次读数量数器的论文她的文章被评为优秀论文本人被吸收为学会会员年中国专利局授予了弧长仪的非职务发明专利弧长仪的原理被编入了几所大学的教材但周仪想的是尽快让人们能用上晶莹剔透的弧长仪正巧上海精工仪器厂找上门来了弧长仪的售价被定在不高于同类文化用品的标准度量圆弧的难题攻克了但更多的难题在向周仪扑来一个六年级小学生来信周阿姨如果把弧长仪刻在望远镜上不就可以量出月球的周长人造卫星的轨道吗如果刻在显微镜上不就可以量出细菌细胞的长度了吗目前周仪又迷上了非圆曲线的度量已申请到国家自然科学基金,1989,1
意共次代表大会开幕中共中央致函热烈祝贺史克栋第版国际新闻专栏意共次代表大会开幕中共中央致函热烈祝贺本报罗马月日电记者史克栋报道意大利共产党第十八次全国代表大会今天上午在罗马体育馆隆重开幕出席这次代表大会的有来自全国各地的代表名代表着全党万多名党员代表中妇女占是历届代表大会中比例最高的一次另外这次还有名非党员代表列席来自个国家和地区的个外国政党及社会组织代表团也出席了今天的开幕式以中国共产党中央政治局委员宋平为首的中国共产党代表团出席了开幕式这次大会的主题是意大利共产党以新的面貌在意大利和欧洲迎接替代的时刻在开幕式上首先由意共前总书记纳塔致开幕词接着奥凯托总书记向大会作了长篇报告全面阐述了意共的国际和国内政策在国际问题上奥凯托在报告中积极评价东西方关系的缓和和社会主义国家所进行的改革强调了意共与欧洲左翼力量的联合在国内问题上奥凯托指出了意大利存在的财政赤字失业南方等问题强调要充分发挥妇女和青年的作用大会将进行天于月日闭幕本报讯中国共产党中央委员会致函意大利共产党第次全国代表大会热烈祝贺代表大会的召开全文如下意大利共产党第十八次全国代表大会亲爱的同志们中国共产党中央委员会代表中国共产党谨向意大利共产党第十八次全国代表大会致以热烈的祝贺和诚挚的敬意有着光荣斗争传统的意大利共产党长期以来坚持独立自主立足于本国实际团结一切民主进步力量为维护民族独立推进民主变革和社会进步进行了不屈不挠的英勇斗争在意大利政治生活中发挥着重要作用今天意大利共产党人正根据形势的发展和变化认真探求新的对策努力以革新精神加强党的自身建设决心克服前进道路上的各种困难为开拓民主革新与争取社会主义的新进程而努力奋斗我们衷心祝愿你们的正义事业不断取得新的进展意大利共产党高举和平与裁军的旗帜努力争取和促进国际局势的缓和坚决反对军备竞赛和战争危险谴责任何以大欺小以富压贫以强凌弱等不公道非正义的言行为建立公正的国际新秩序作出了积极的努力成为维护世界和平促进人类进步事业的一支坚强力量中意两党有着传统的友谊和良好的合作关系我们两党都按照独立自主完全平等互相尊重和互不干涉内部事务的正确准则来处理党与党的关系我们相信在此基础上中意两党的亲密友谊和合作关系定将不断深化和发展从而为促进中意两国和两国人民的友好与合作为维护世界和平建立国际政治和经济新秩序推动社会进步与发展作出新的贡献祝意大利共产党第十八次全国代表大会获得圆满成功中国共产党中央委员会年月日,1989,0
排队的科学仓立德第版国际专页社会专栏排队的科学本报记者仓立德日常生活中排队大概要算一件令人头痛而又无可奈何的事在美国据估计每人一生用于排队的时间平均要多小时一般人们的态度是在政府衙门办事队再长也得忍只此一家别无分店没办法在私人商店或饭馆挨人头对不起咱不会另找一家能不能把店铺到手的顾客留住让排队的时间好过点呢麻省理工学院教授拉尔森是个有心人他常常一连几个钟头站在玻璃窗外观察记录排队情形或者与队里的人交谈体会他们的心态反应依靠心理学和数学知识分析拉尔森发现与其说人们嫌站队时间长不如说难以容忍机会不均等譬如在快餐店当有队顾客时每个人都希望自己排在最短移动最快的队后但只有一次选择结果往往是后来者排在另一队却先得到服务这真叫人打心眼里窝火拉尔森建议行为心理受环境影响适当改变环境会减轻等候的不快感根据拉尔森的建议许多公共场所都采取了相应措施在银行快餐店邮局等人多的地方大厅里安上型栏杆一头一尾顾客依次排列既可保证先到者在前又可避免各服务台前的拥挤至于改变环境各处都有高招一些大饭店的电梯间前装上落地镜等候电梯的人都会情不自禁看看自己的容貌衣着女士们更不愿错过这个机会不知不觉中电梯间开门纳客里面飘来一阵节奏舒缓似有还无的背景音乐在机场候机厅里一些椅子旁安上收费电视机可以帮候机者挨过令人心焦的时光一些超级市场专设儿童游乐室孩子们可以免去购物交款的烦恼在俄勒冈州波特兰市的一家商店里记者曾看见一位身着燕尾服的钢琴师在大厅里弹奏古典名曲看来也是为了提高购物情趣减轻顾客在收银机前等候交款的心理负担在游人如织的佛罗里达迪斯尼世界每个游乐项目入口处都挂着古香古色的牌子告诉游客等候多长时间免得人们焦躁不安游兴大减生活中处处有科学多一些拉尔森那样的有心人人们会更爱身边这个世界,1989,0
女子爱国储蓄受欢迎赵玲华第版国内新闻专栏四面八方女子爱国储蓄受欢迎本报天津月日电月日天津市第一家由妇联与工商银行联办的河西区东楼储蓄所开业才半小时就收储万元超过一般储蓄所日收储量的多倍由天津市妇联等单位举办的津门女子爱国有奖储蓄活动将在三八妇女节期间进入高潮妇女界召开的大小多个会议和纪念活动都将围绕这个课题赵玲华,1989,0
有感于姑娘挖苦大学生吴昊第版国内新闻专栏人民论坛有感于姑娘挖苦大学生吴昊浙江一个大学生刊登征婚广告招来了一个素不相识的姑娘的奚落和挖苦姑娘在给他的信中说读书苦读书忙读书有啥用场像你握着笔杆的不如讨饭像你这种全世界顶背时的背时鬼纯粹给大学生闹笑话文化当不了饭吃理想当不了钱花现在的姑娘都吃人民币像你这种有笔杆没有人民币的只有娶个岁的老太婆如果你今后娶上老太婆劝你的儿女不要上大学读到小学五年级够了现在都有计算机劝他卖甲鱼那时他就成亿元户了以上见月日光明日报作为读书人当然同情被挖苦的大学生倒不是物伤其类兔死狐悲感情上过不去也不是万般皆下品唯有读书高的圣人古训遭到贬损心里不舒服是因为这位大学生平白无故被人泼了一盆污水对那个姑娘应该说她的笔太损了太尖刻了素不相识何必向人家心里扔石头可是话又说回来姑娘说的确有道理社会分配不公确实存在小学毕业挣大钱大学毕业挣小钱几乎到处可见大学毕业生的收入不要说比不了做大生意的大倒连卖甲鱼的卖花生仁的卖糖葫芦的也比不了脑体倒挂的现象到处存在如今在许多机关里收入最多的并不是持有大学毕业证书研究生毕业证书的人分配不公是当今社会三大热门话题之一谁也用不着回避因此姑娘话虽尖刻却不能过多指责又要同情被挖苦的大学生又不要过多地指责挖苦人的姑娘二律背反到底该如何是好呢其实对于目前这种社会现象谁也用不着烦躁和恼火从某种意义上说在商品经济初始发展新旧体制并存的情况下分配的不合理有它的必然性新旧体制并存一方面要受计划和行政手段调节一方面要受市场和价值规律调节这就决定了人劳动力的两种流向一种是自发的流向市场在那里八仙过海各显其能或者发财或者破产自然得很一种是按计划渠道流向机关学校国营企事业单位那里的一切都是有规定的大学生毕业第一年月工资元第二年转正元几年以后评职称除了少数人幸运地被提拔当官之外大多数人只能按部就班缓慢地爬台阶有学问的要服从计划分配大学考不上甚至连中学都毕不了业的能到市场经济里去翻江倒海收入很高又没有依法交纳个人收入调节税于是就出现了分配不公在那位挖苦人的姑娘看来大学生就成了全世界顶背时的背时鬼这种社会现象短时间改变不了什么时候有计划的商品经济新秩序完全建立起来了大家都在同一水平线上进行竞争问题才会根本解决当然目前事情并没有严重到大学生找不到对象的程度因为还有更多的姑娘爱这些为时代做出牺牲的背时鬼大学生依然是时代的骄子即使是挖苦大学生的姑娘未必不爱大学生我这样想,1989,0
全国生育节育抽样调查表明计划外出生儿年均九百万艾笑第版国内新闻专栏全国生育节育抽样调查表明计划外出生儿年均九百万本报北京月日讯记者艾笑报道全国生育节育抽样调查公报今天在北京公布这次覆盖了全国除台湾省外个省区市范围内容包括个项目的调查结果使人们看到尽管年代以来各地计划生育工作取得了不小成绩但同中央的要求还有距离全国至年平均总和生育率为如果中央制定的计划生育现行政策在广大农村都能真正得到落实总和生育率不应超过年代以来中国大陆上平均每年都有万计划外出生的婴儿其中计划外二孩和多孩各约占岁以前早育的一孩约占调查样本人口平均年龄为岁年龄中位数岁抚养系数为我国人口年龄构成开始进入成年型年样本人口出生率为死亡率为自然增长率为年上半年平均每人口中出生人死亡人自然增长人年出生率最高的省达最低的为其中河北江西河南湖北湖南广西贵州云南西藏陕西宁夏新疆等地的出生率都在以上调查样本已婚育龄妇女的节育率为全国已婚有配偶育龄妇女未采取任何避孕措施的有万,1989,0
读又见离骚钟叔河第版副刊专栏品书札记读又见离骚钟叔河书评为散文杂文文体之一曾涤生易姚姬传所分文体类为类其三即为序跋定义是他人之著作序述其意者曰序曰跋曰引曰题曰读曰传曰注曰笺曰疏曰说曰解皆是也就是今天广义的书评了我的职业是编书每天收到报刊习惯总是先看看有没有书评类的文章当然这和自己爱读散文多少也有关系也许眼高手低确是文人通病罢我的感觉简直跟总结他的接吻经验差不多就是并不上算因为须得亲上个丑的才能亲到个美丽的女子见丹麦著接吻与其历史接吻的经验我无足称述看书评的经验则可援总理遗嘱已经积四十年今从文汇读书周报上读到了虞星的又见离骚这篇文章是的我把它叫做文章不叫做书评因为它的确是一篇好文章是我认为可以在散文杂文中获一等奖的好文章当然更是一篇好书评应该属于的五十分之三以内的文章不长全抄如下夜读文艺鉴赏大成又见离骚学生时代我曾苦滋滋地享受过一阵子离骚屈原的人格力量通过那缤纷的诗行向我袭来一种真实的躁动骚扰了我那年轻而平静的心湖从此一发而不可收直至现在我又见离骚离骚是难啃的但嚼起来是芬芳无比的离骚是不朽的但它的读者却是不会与人口同步增长的又见离骚我既喜又忧一位三年级的文科大学生从未碰过离骚诗经之类的经典当知琼瑶的许多诗是译自古典诗词时竟大为惊讶据熟悉大学生生活的人士透露这类不知有汉无论魏晋的学生并不在少数在校园里你随手就可抓上一大把我说这些并无愤怒或谴责之意说实在的让大学生去念离骚诗经之类的经典毕竟是不合时宜的大学生为了今后的出路不论是出国之路还是就业之路就得读一些有用的书离骚离得太远即使在未来的旅途上也未必会见到一位读过离骚的上司或同僚此其一其二离骚诗经之类的经典现正处于冻结阶段轰轰烈烈的传统文化与现代化讨论告诉我们什么离骚诗经之中是否也包含了精华和糟粕还是不碰为妙要知道大学生代表未来切不可在吸取精华的同时滚上一层糟粕以至在跨入社会时丧失自己唯一的资本思想解放又见离骚我自觉不合时宜好在离骚所产生的气场依旧围绕着我清新的芬芳令人陶醉也令人凛然在这寒气袭人的冬夜又见离骚是书评但又不仅仅是书评他评离骚是难啃的但嚼起来是芬芳无比的再不用多作分析只真实地诉说自我的感受屈原的人格力量通过那缤纷的诗行向我袭来一种真实的躁动骚扰了我那年轻而平静的心湖从此一发而不可收正因为一发而不可收他才写又见离骚这当然不是为了评屈原的作品恐怕也不仅仅是为了评文艺鉴赏大成这类的书他像张华作海赋于海之上下四旁言之精气神全在又见二字上又见离骚他既喜又忧大学生不知有汉无论魏晋是值得忧还是值得喜大学生在未来的旅途上也未必会见到一位读过离骚的上司或同僚是值得喜还是值得忧他并没有强迫读者作结论而且我相信作者自己也还没有结论他只是在思想而且希望读者也来思想又见离骚这样的书评难道真的不合时宜吗我披衣起坐面对孤灯在这寒气袭人的冬夜,1989,0
励精图治重振欧洲记欧共体执委主席德洛尔姚立第版国际专页政治专栏人物春秋励精图治重振欧洲记欧共体执委主席德洛尔姚立从外表看雅克德洛尔个头不高老眯缝着眼谈吐平淡少有激情跟那些叱咤风云的政治家相比他也许显得太平常了然而就是他几年前当旧大陆充满悲观情绪之时走马上任担任了欧共体执委会主席短短几年他就以建设统一市场为杠杆重振了欧洲的士气使旧大陆出现了虎虎生机有人认为他有可能成为继让莫内之后对欧洲建设贡献最大的不寻常人物自学成才德洛尔年月日生于巴黎在法国要步入仕途多半得经国立行政学院高等师范学校或理工学院等名牌大学德洛尔却与此无缘他高中毕业后进入法兰西银行当了一名小职员操其祖父和父亲的旧业不过他并没有放弃学业他白天工作晚上到银行的高级研究中心上夜校学习经济与法律深夜还秉灯苦读他靠这股钻劲获得了经济学学士并通过十几年的实际工作成了一名无可争议的金融和经济学家银行小职员出身的德洛尔最后却以教师的身份登上了培养高级管理人才的摇篮国立行政学院的讲坛德洛尔在政治上属社会党年社会党在法国执政后他出掌财政部被公认为法国当时最能干的部长拚命三郎跟他共过事的人说他工作时像拚命三郎担任欧共体执委会主席后他每天点半到办公室个小时后才离开他每天都以极快的速度阅读大量文件因此得了个绰号巨鲸他一年要乘坐次飞机出访开会游说近几年执委会打印的讲话稿有份其中大部分出自他口这种紧张的工作节奏自然要累及合作者他的一位同事说他没有什么嗜好可以占去他的时间周六也照常工作幸亏星期天他要去作弥撒他是个虔诚的天主教徒但从教堂回来他往往又一头扎进工作里他的夫人遗憾地说我们已和电影院告别了尽管他很想去欧洲先生他年任主席时欧共体面临严峻挑战资金匮乏科技发展缓慢经济结构改革步履维艰失业率高德洛尔上台不久便提出年底建成统一大市场的目标他为此奔走呼号斡旋于个成员国之间终于征得了它们的同意去年初布鲁塞尔特别首脑会议经过小时的马拉松会谈又一致通过了一项以他的名字命名的德洛尔计划为实现统一大市场扫清了障碍会议结束后德洛尔于凌晨两点出现在记者们面前感情内向的德洛尔的脸上露出了微笑因为他取得了一场决定性的胜利去年月的欧共体汉诺威首脑会议是德洛尔所难忘的晚上首脑们举行过传统的炉边会晤把他叫到炉边他们请他继续连任执委会主席这样德洛尔就成了欧共体多年来第二位任期超过年的主席如今欧洲衰落的议论已为之一扫整个世界都在谈论欧洲大市场建设在谈论欧洲虎的跃起所以法国著名的方位周刊选他为年新闻人物称他为欧洲先生一个普通人德洛尔生活简朴不事张扬尤其讨厌那种近乎表演的政客作风他最乐意的是跟当年那些工会朋友在一起德洛尔酷爱自行车赛非常熟悉那些著名的赛车手他多次到现场观看跟观众们一起高喊加油他还是个爵士乐爱好者不过他女儿谈起爵士乐就摇头据说他有点专断总认为自己对可是话又说回来或许也正是这种坚定的自信心使他能赢得事业上的成功他是个政治家也是个普通人附图片图为德洛尔和他的夫人玛丽,1989,0
莫斯科新闻杯体操赛落幕苏选手莫吉里尼独占鳌头第版国内新闻体育专栏莫斯科新闻杯体操赛落幕苏选手莫吉里尼独占鳌头新华社莫斯科月日电一年一度的莫斯科新闻杯国际体操赛今天在这里闭幕中国选手马俊获男子自由体操和鞍马两项第二名黄华东获双杠第三名女选手杨宇获高低杠第三名今天的比赛是在奥林匹克综合体育馆进行的在个单项的决赛中除波兰的玛姆罗兹与苏联的叶谢夫琴科并列女子跳马冠军外其他个单项的冠军全被苏联选手夺得岁的斯博金斯卡娅继日获女子个人全能冠军后今天又夺得平衡木和自由体操两项桂冠岁的朱库季获高低杠冠军苏联的瓦莫吉里尼在男子比赛中独占鳌头继日获个人全能冠军后今天又获得鞍马跳马自由体操双杠和单杠五项冠军他的队友维马里尼奇夺得吊环冠军,1989,0
朋德康大院卢小飞第版国内新闻专栏新闻特写朋德康大院本报记者卢小飞朋德康拉萨社会福利院坐落在布达拉宫的北面这里原本是一片寂静的原野无数代手执转经筒的佛徒默默地从这里走过年复一年踏出了著名的林廓路之后不知谁起的头一幢二幢三幢竟出现一片楼房林立的小世界尽管周围有一片奶黄色新寓所这里的小白楼也并不逊色拉萨实行了戒严对没有证件的人来说确有许多不便朋德康的孤寡老人们过去从没想到过这个问题这下不能外出转经了生活变得无聊起来怨谁呢白玛刚祖他们边晒着太阳边念叨着这些人搞什么打砸抢有问题找政府么烧人家东西干吗毕竟是宁静的朋德康阳光如此温柔卓玛班登公觉一个个探出头来又步履蹒跚地集中到他们经常晒太阳的墙根底下看过反映年平叛和民主改革纪录片的人或许还记得那时候肮脏的拉萨街头到处是肢体残缺的乞丐朋德康是那个时代的产物年过去了当年那批孤寡残疾人还有位在世岁的班登自小得了一种奇怪的病四肢扭曲只能蹲着走路他说自己冒犯了神灵不是人民政府他不会活得这么健康来自尼秀林卡的女商人贡玛依在他旁边两人感情相当不错院长阿佳红英很开明她说老年人也需要情感岁的洛卓玛在这里年纪最大在朋德康生活了年年流亡定居在加拿大的儿子土登次仁回来看他老阿妈乐坏了没想到过去当喇嘛的儿子结了婚还有了个孩子儿子把她接到城里的亲戚家准备带她到国外定居可她住了两天不习惯说什么也要回朋德康去她说哪儿也没有朋德康好可不是这儿像一个大家庭个福利员里有孤寡老人残疾人还有个孤儿个管理人员中有医生护士还有保姆和炊事员从这长大的孤儿当上了干部教师医生工人和解放军院长红英说人民政府是真正的行善积德本报拉萨月日电,1989,0
苏美选手夺得美国杯体操赛全能冠军布约翰逊一人独揽三枚金牌第版文化生活体育专栏苏美选手夺得美国杯体操赛全能冠军布约翰逊一人独揽三枚金牌新华社北京月日电据外电报道苏联的维塔利马里尼赫和美国的布约翰逊昨天在美国弗吉尼亚举行的年美国杯国际体操赛中分别夺得男女全能奖杯马里尼赫在男子全能比赛中自始至终保持领先地位美国的兰斯林纳尔德和帕特里克柯克西分获第二三名岁的布约翰逊一人独揽女子自由体操跳马和高低杠枚金牌并夺得女子全能杯她只是在平衡木比赛中因失误而获亚军卫冕的美国选手米利斯夺得平衡木冠军,1989,0
压缩战线突出重点国家体委将调整竞技体育项目布局缪鲁第版国内新闻体育专栏压缩战线突出重点国家体委将调整竞技体育项目布局本报北京月日讯记者缪鲁报道今天国家体委有关部门负责官员证实中国竞技体育将调整原有的项目布局以压缩战线突出重点这位官员透露今后国家体委将在最大限度内集中人财物力优先发展跳水乒乓球羽毛球女子排球女子篮球男子体操轻量级男子举重女子游泳女子赛艇女子花剑女子短跑道速滑女子柔道以及田径射击射箭中的个别项目在此之前调整项目布局的传闻已在体育界引起种种议论一些从事没有被列入优先发展项目的体育工作者纷纷提出不同意见年洛杉矶奥运会后国家体委也曾确定过优先发展的重点项目并为此做了种种努力但由于新兴项目不断引进非奥运会项目队伍有增无减有限的体育经费被切割得越来越细不敷使用所定的项重点不但难保证相反在不同程度上被削弱了如参加国家和省级重点项目集训的选手人数实际上年年递减其中田径选手由年的人降至年的人游泳选手在过去十年里也整整减少了人面临日益严峻挑战乒乓球选手竟从十年前的余人减为人几乎所有的优势项目都发出后备匮乏的呼声这位官员在宣布调整布局方案时还透露道国家体委有关部门已为这次调整制订了相应的保证措施此方案将提交下月召开的全国体总会和体工会讨论通过,1989,0
